24.7 73
26.6 503
26.9 44
27.8 201
34.2 45
34.8 175
36.2 505
37.0 504
37.8 319
38.5 476
38.7 61
39.1 218
39.2 296
39.3 190
42.8 435
43.4 481
44.7 56
45.1 180
45.3 57
45.5 211
45.6 503
45.7 196
45.8 183
46.5 438
46.6 492
47.0 62
47.0 170
47.5 479
47.6 173
47.6 381
48.1 458
48.2 408
48.3 427
48.4 495
48.7 505
48.9 118
49.0 184
49.1 463
49.2 68
49.3 166
49.6 147
49.6 504
49.6 43
49.7 5
49.8 150
50.0 148
50.1 482
50.2 299
50.3 209
50.4 138
50.4 475
50.5 32
50.5 364
50.7 83
50.8 490
50.8 503
50.8 1
51.0 469
51.0 131
51.0 457
51.1 163
51.1 80
51.1 37
51.2 51
51.2 316
51.3 78
51.4 237
51.4 484
51.6 305
51.7 416
51.8 112
51.8 500
51.8 16
51.9 179
51.9 174
51.9 137
52.0 321
52.0 414
52.1 426
52.2 34
52.2 47
52.2 3
52.2 294
52.2 335
52.3 325
52.4 217
52.4 499
52.4 460
52.4 17
52.4 95
52.5 181
52.5 505
52.6 199
52.6 238
52.6 224
52.6 188
52.6 105
52.6 171
52.6 473
52.7 487
52.8 504
52.8 472
52.8 323
52.8 330
52.8 154
52.8 187
52.9 132
52.9 27
52.9 0
52.9 234
52.9 354
53.0 485
53.0 436
53.0 139
53.1 405
53.1 311
53.1 489
53.1 394
53.2 303
53.2 203
53.2 36
53.2 235
53.2 403
53.3 126
53.3 397
53.3 142
53.3 185
53.3 297
53.4 8
53.4 140
53.4 356
53.6 175
53.6 424
53.6 54
53.6 20
53.7 98
53.7 21
53.7 87
53.7 35
53.7 212
53.8 470
53.8 115
53.8 160
53.8 122
53.9 480
53.9 162
53.9 156
53.9 417
53.9 110
53.9 306
53.9 345
54.0 387
54.0 167
54.0 346
54.0 251
54.0 308
54.1 229
54.1 333
54.1 376
54.1 360
54.1 300
54.1 411
54.1 227
54.2 413
54.2 367
54.2 141
54.3 92
54.3 40
54.3 400
54.4 145
54.4 124
54.4 429
54.4 116
54.5 159
54.5 202
54.5 496
54.5 220
54.6 382
54.6 342
54.6 74
54.6 357
54.7 503
54.7 85
54.7 298
54.7 421
54.8 219
54.8 337
54.9 216
54.9 236
54.9 352
54.9 119
54.9 157
55.0 372
55.0 29
55.0 63
55.0 97
55.1 440
55.1 230
55.1 117
55.1 96
55.1 361
55.2 502
55.2 366
55.2 410
55.2 505
55.2 198
55.3 418
55.3 317
55.3 296
55.3 350
55.3 214
55.4 231
55.4 434
55.4 409
55.4 374
55.5 379
55.5 9
55.5 190
55.6 349
55.6 56
55.6 351
55.6 183
55.7 99
55.7 180
55.7 504
55.7 481
55.7 62
55.7 478
55.7 86
55.8 45
55.8 501
55.9 178
55.9 245
55.9 288
55.9 446
56.0 371
56.0 25
56.0 165
56.1 6
56.1 61
56.1 430
56.2 395
56.2 406
56.3 449
56.3 266
56.3 269
56.3 286
56.4 309
56.4 107
56.5 148
56.5 168
56.5 253
56.5 166
56.6 287
56.6 307
56.6 322
56.6 28
56.7 278
56.7 26
56.7 133
56.7 211
56.8 136
56.8 177
56.8 147
56.8 173
56.8 455
56.8 274
56.9 258
56.9 313
56.9 384
56.9 38
56.9 5
57.0 284
57.0 370
57.1 462
57.1 256
57.1 315
57.1 474
57.1 398
57.1 150
57.2 415
57.2 353
57.2 68
57.2 138
57.3 32
57.4 482
57.4 475
57.4 312
57.4 226
57.4 271
57.4 209
57.4 90
57.4 408
57.5 327
57.5 407
57.5 152
57.5 163
57.5 375
57.6 213
57.6 114
57.7 4
57.7 321
57.7 476
57.7 495
57.7 111
57.8 83
57.9 262
57.9 463
57.9 335
57.9 299
57.9 46
58.0 37
58.0 294
58.0 161
58.1 12
58.2 458
58.2 43
58.2 17
58.3 16
58.3 499
58.3 41
58.4 51
58.4 93
58.4 399
58.4 431
58.4 179
58.4 325
58.4 427
58.4 137
58.4 363
58.5 34
58.5 316
58.5 199
58.5 70
58.6 457
58.6 171
58.6 94
58.7 330
58.7 472
58.7 423
58.7 451
58.7 433
58.7 3
58.7 1
58.8 104
58.8 323
58.8 238
58.8 39
58.8 27
58.9 77
58.9 81
58.9 257
58.9 303
59.0 237
59.0 311
59.0 181
59.0 485
59.0 305
59.0 365
59.1 174
59.1 484
59.1 175
59.1 426
59.1 381
59.2 0
59.2 228
59.2 49
59.2 224
59.2 443
59.2 297
59.2 78
59.3 205
59.3 473
59.3 234
59.3 132
59.3 8
59.3 390
59.4 140
59.4 207
59.4 438
59.5 139
59.5 364
59.5 487
59.5 217
59.5 397
59.5 185
59.5 444
59.5 20
59.5 135
59.5 188
59.5 212
59.6 314
59.6 47
59.6 240
59.6 493
59.6 300
59.7 142
59.7 35
59.7 460
59.7 192
59.8 82
59.8 489
59.8 187
59.8 89
59.8 386
59.8 36
59.8 203
59.8 268
59.9 405
59.9 18
59.9 416
59.9 308
60.0 414
60.0 251
60.0 80
60.1 470
60.1 229
60.1 394
60.1 225
60.2 403
60.2 273
60.2 417
60.3 290
60.3 131
60.3 235
60.4 40
60.4 354
60.4 2
60.5 156
60.5 21
60.5 380
60.5 464
60.5 424
60.5 333
60.6 76
60.6 126
60.7 437
60.7 193
60.7 167
60.7 358
60.7 480
60.7 298
60.7 227
60.7 452
60.7 296
60.7 400
60.7 502
60.8 387
60.8 159
60.8 479
60.8 236
60.8 183
60.9 249
60.9 162
60.9 220
60.9 54
60.9 448
60.9 436
61.0 355
61.0 317
61.0 306
61.0 29
61.1 154
61.1 255
61.1 160
61.2 180
61.2 216
61.2 334
61.2 9
61.2 222
61.4 413
61.4 202
61.4 468
61.4 190
61.5 391
61.5 481
61.5 219
61.5 496
61.6 198
61.6 376
61.7 382
61.7 409
61.8 230
61.8 141
61.8 360
61.8 178
61.8 357
61.9 63
62.0 410
62.0 367
62.1 345
62.1 411
62.1 486
62.1 214
62.1 74
62.2 157
62.2 173
62.2 361
62.2 231
62.3 356
62.3 58
62.3 342
62.3 478
62.4 148
62.4 445
62.4 269
62.4 25
62.5 440
62.5 429
62.5 338
62.5 404
62.5 106
62.5 166
62.5 337
62.6 422
62.6 245
62.6 309
62.6 350
62.6 5
62.7 307
62.7 184
62.7 286
62.8 288
62.8 366
62.8 278
62.8 211
62.9 209
62.9 371
62.9 321
62.9 147
62.9 253
62.9 352
62.9 379
63.0 28
63.0 408
63.0 6
63.0 421
63.0 150
63.1 498
63.1 26
63.1 168
63.1 294
63.2 335
63.2 204
63.2 500
63.2 165
63.2 61
63.2 138
63.2 266
63.2 45
63.3 32
63.3 418
63.3 155
63.3 475
63.3 482
63.3 274
63.4 320
63.4 299
63.5 313
63.5 430
63.5 264
63.5 258
63.5 189
63.5 163
63.5 434
63.5 322
63.6 318
63.6 287
63.6 396
63.6 133
63.7 495
63.7 446
63.7 504
63.7 37
63.7 312
63.8 199
63.8 177
63.8 265
63.8 372
63.8 38
63.8 349
63.8 325
63.9 315
63.9 256
63.9 284
63.9 179
63.9 330
63.9 374
64.0 226
64.0 171
64.1 406
64.1 463
64.1 136
64.2 17
64.2 499
64.2 351
64.2 474
64.2 346
64.3 316
64.3 303
64.4 323
64.4 34
64.5 181
64.5 476
64.6 311
64.6 238
64.6 271
64.6 16
64.6 292
64.6 327
64.6 395
64.7 213
64.7 297
64.7 27
64.7 305
64.7 397
64.7 455
64.7 472
64.8 174
64.8 175
64.8 237
